Time;V ph.angle phase A;V ph.angle phase B;V ph.angle phase C
2019-03-19T05:20:05+01:00;2.181166;0.087251;1.348007
2019-03-19T05:20:07+01:00;-1.153358;3.03756;-1.199838
2019-03-19T05:20:08+01:00;-2.090671;2.098396;-0.37398
2019-03-19T05:20:09+01:00;-3.06468;1.124145;3.097724
2019-03-19T05:20:10+01:00;2.398522;0.304833;2.925719
2019-03-19T05:20:11+01:00;1.377511;-0.716848;0.859521
2019-03-19T05:20:13+01:00;2.828449;0.733865;0.451963
2019-03-19T05:20:14+01:00;1.787756;-0.305844;1.615274
2019-03-19T05:20:15+01:00;-0.074715;-2.169198;2.889643
2019-03-19T05:20:16+01:00;-1.39625;2.792927;2.025969
2019-03-19T05:20:17+01:00;-2.836375;1.353378;2.032294
2019-03-19T05:20:18+01:00;2.397682;0.304614;-2.258532
2019-03-19T05:20:20+01:00;null;2.702241;-0.199525
2019-03-19T05:20:21+01:00;-2.582778;1.609793;-1.753028
2019-03-19T05:20:22+01:00;2.374458;0.282563;0.797097
2019-03-19T05:20:27+01:00;1.81589;-0.27813;1.455726
2019-03-19T05:20:28+01:00;0.464877;-1.629898;-1.394537
2019-03-19T05:20:33+01:00;-1.069141;3.121234;-1.905405
2019-03-19T05:20:34+01:00;-2.312908;1.876436;1.833892
2019-03-19T05:20:35+01:00;2.721898;0.62873;-0.013428
2019-03-19T05:20:37+01:00;-0.888218;-2.983804;-1.023334
2019-03-19T05:20:38+01:00;-1.845877;2.343272;0.803441
2019-03-19T05:20:39+01:00;3.011763;0.916564;0.557591
2019-03-19T05:20:44+01:00;2.349619;0.257059;0.164854
2019-03-19T05:20:45+01:00;0.805217;-1.288381;1.313725
2019-03-19T05:20:51+01:00;2.563119;0.471828;1.131892
2019-03-19T05:20:52+01:00;1.076269;-1.017136;1.356031
2019-03-19T05:20:54+01:00;1.885799;-0.207135;0.284798
2019-03-19T05:20:55+01:00;-0.029562;-2.12458;-1.889204
2019-03-19T05:20:56+01:00;-1.550141;2.639615;0.119091
2019-03-19T05:21:01+01:00;0.005999;-2.088606;-0.319553
2019-03-19T05:21:02+01:00;-1.545734;2.644356;-0.002367
2019-03-19T05:21:03+01:00;2.679031;null;null
2019-03-19T05:21:07+01:00;null;null;-0.094193
2019-03-19T05:21:08+01:00;-1.780018;2.410178;-2.448788
2019-03-19T05:21:09+01:00;2.946543;0.850463;2.834681
2019-03-19T05:21:16+01:00;3.129888;1.035216;-1.919331
2019-03-19T05:21:17+01:00;1.079683;-1.01527;-0.28965
2019-03-19T05:21:18+01:00;-0.579008;-2.675182;-2.504127
2019-03-19T05:21:23+01:00;-1.395039;2.793958;2.429938
2019-03-19T05:21:24+01:00;2.744134;0.652263;0.135158
2019-03-19T05:21:31+01:00;-0.050054;-2.14423;-0.860314
2019-03-19T05:21:32+01:00;-1.624101;2.565703;-2.886307
2019-03-19T05:21:33+01:00;2.690649;0.597754;-0.479501
2019-03-19T05:21:38+01:00;2.764421;0.673072;1.066327
2019-03-19T05:21:39+01:00;1.225599;-0.868562;-2.279733
2019-03-19T05:21:46+01:00;null;null;0.393654
2019-03-19T05:21:47+01:00;-1.803017;2.386322;1.830382
2019-03-19T05:21:48+01:00;-0.380519;-2.477021;-1.978448
2019-03-19T05:21:51+01:00;0.224509;-1.871109;-1.084504
2019-03-19T05:21:52+01:00;-1.08126;3.109324;2.978482
2019-03-19T05:21:55+01:00;0.016258;-2.078871;-0.740021
2019-03-19T05:21:56+01:00;-1.288626;2.903275;2.042929
2019-03-19T05:22:04+01:00;-2.318921;1.869839;-2.714795
2019-03-19T05:22:05+01:00;0.596983;-1.498298;2.455632
2019-03-19T05:22:10+01:00;-2.118847;2.070199;1.008853
2019-03-19T05:22:11+01:00;2.80402;0.711982;-1.365984
2019-03-19T05:22:21+01:00;2.294989;0.202899;1.360004
2019-03-19T05:22:22+01:00;0.97899;-1.114657;1.239954
2019-03-19T05:22:27+01:00;-1.184238;3.008256;0.448034
2019-03-19T05:22:28+01:00;-2.910531;1.281125;-2.800566
2019-03-19T05:22:29+01:00;1.63927;null;null
2019-03-19T05:22:34+01:00;0.566812;-1.528755;2.128902
2019-03-19T05:22:35+01:00;-0.83323;-2.928167;-2.452915
2019-03-19T05:22:38+01:00;-0.866317;-2.960761;-2.184252
2019-03-19T05:22:39+01:00;-2.659825;1.532085;0.406492
2019-03-19T05:22:44+01:00;0.658798;-1.436516;-0.032036
2019-03-19T05:22:45+01:00;-1.26781;2.922969;2.061677
2019-03-19T05:22:46+01:00;-2.639706;1.552469;-2.546686
2019-03-19T05:22:49+01:00;2.889234;0.794521;1.879817
2019-03-19T05:22:50+01:00;1.597643;-0.495423;0.144324
2019-03-19T05:22:51+01:00;0.051661;-2.042985;-0.8116
2019-03-19T05:22:52+01:00;-1.405218;2.784899;-1.376428
2019-03-19T05:22:55+01:00;-1.961846;2.227285;1.715484
2019-03-19T05:22:56+01:00;2.776543;0.684551;1.989542
2019-03-19T05:23:01+01:00;null;-2.472612;-0.705794
2019-03-19T05:23:02+01:00;-2.235717;1.954162;1.629845
2019-03-19T05:23:03+01:00;2.155173;0.062859;2.261268
2019-03-19T05:23:08+01:00;-1.177144;3.014707;2.378722
2019-03-19T05:23:09+01:00;-3.017096;1.173356;2.003101
2019-03-19T05:23:12+01:00;3.081017;0.986598;3.024522
2019-03-19T05:23:13+01:00;1.390379;-0.70274;0.884036
2019-03-19T05:23:14+01:00;-0.344229;-2.440511;0.606641
2019-03-19T05:23:15+01:00;-2.31392;1.876014;2.553782
2019-03-19T05:23:16+01:00;2.117312;0.024589;-2.437613
2019-03-19T05:23:19+01:00;1.847236;-0.244698;1.220825
2019-03-19T05:23:20+01:00;0.541544;-1.554546;2.121346
2019-03-19T05:23:21+01:00;-0.885212;-2.97969;2.527624
2019-03-19T05:23:22+01:00;-2.693525;1.498627;-2.53485
2019-03-19T05:23:25+01:00;-3.042696;1.148034;2.68844
2019-03-19T05:23:26+01:00;1.351246;-0.741068;0.153193
2019-03-19T05:23:32+01:00;3.065847;0.969883;1.105563
2019-03-19T05:23:33+01:00;0.883599;-1.209548;-2.24631
2019-03-19T05:23:36+01:00;-0.629464;-2.724115;-1.601861
2019-03-19T05:23:37+01:00;-0.462707;-2.559117;-2.628905
2019-03-19T05:23:38+01:00;-2.177057;2.01266;2.348459
2019-03-19T05:23:39+01:00;2.317632;0.225547;0.323003
2019-03-19T05:23:42+01:00;0.52642;-1.568794;-1.958674
2019-03-19T05:23:43+01:00;-0.918367;-3.012294;3.086736
2019-03-19T05:23:49+01:00;1.154492;-0.939615;1.912869
2019-03-19T05:23:50+01:00;-0.318824;-2.412333;-0.049931
2019-03-19T05:23:53+01:00;0.145442;-1.94962;0.47253
2019-03-19T05:23:54+01:00;-1.229816;2.961926;-2.672009
2019-03-19T05:23:55+01:00;-2.966535;1.224592;2.704121
2019-03-19T05:23:56+01:00;1.939238;-0.153595;-0.321098
2019-03-19T05:23:59+01:00;2.434123;0.341514;-1.302047
2019-03-19T05:24:00+01:00;1.321778;-0.771611;0.683255
2019-03-19T05:24:01+01:00;-0.078785;-2.172799;0.741643
2019-03-19T05:24:02+01:00;-1.447408;2.74212;-2.290091
2019-03-19T05:24:03+01:00;-2.979574;1.211562;1.478565
2019-03-19T05:24:06+01:00;-2.775274;1.416146;0.966778
2019-03-19T05:24:07+01:00;1.669715;-0.423417;0.959248
2019-03-19T05:24:08+01:00;-0.129921;-2.222896;1.955777
2019-03-19T05:24:09+01:00;-1.966556;2.222504;2.718587
2019-03-19T05:24:12+01:00;2.654231;0.561787;-2.527834
2019-03-19T05:24:13+01:00;0.539857;-1.555387;-0.248469
2019-03-19T05:24:14+01:00;-1.214431;2.977979;null
2019-03-19T05:24:16+01:00;-0.615746;-2.711558;-3.105125
2019-03-19T05:24:17+01:00;-2.41757;1.774326;0.599102
2019-03-19T05:24:18+01:00;2.072692;-0.020157;-2.785364
2019-03-19T05:24:19+01:00;0.287413;-1.807467;-1.5893
2019-03-19T05:24:20+01:00;-1.296691;2.895776;2.552428
2019-03-19T05:24:23+01:00;-1.442698;2.748076;-1.238889
2019-03-19T05:24:24+01:00;-3.105293;1.082946;-2.974232
2019-03-19T05:24:25+01:00;1.837052;-0.256811;2.357677
2019-03-19T05:24:26+01:00;1.297408;-0.795775;2.157018
2019-03-19T05:24:29+01:00;1.944864;-0.149239;-2.544261
2019-03-19T05:24:30+01:00;0.807198;-1.286603;-2.127702
2019-03-19T05:24:31+01:00;-0.920344;-3.0151;2.34079
2019-03-19T05:24:33+01:00;0.825649;-1.267749;-0.220411
2019-03-19T05:24:34+01:00;-0.669285;-2.763773;-2.413241
2019-03-19T05:24:35+01:00;-2.055422;2.134579;-1.167085
2019-03-19T05:24:36+01:00;2.886036;0.789962;0.03331
2019-03-19T05:24:37+01:00;1.535159;-0.55843;-1.422616
2019-03-19T05:24:40+01:00;2.095528;0.002306;1.529767
2019-03-19T05:24:41+01:00;0.72735;-1.367201;1.768055
2019-03-19T05:24:42+01:00;-0.724348;-2.818664;-2.602717
2019-03-19T05:24:43+01:00;-2.494722;1.698068;-2.297443
2019-03-19T05:24:46+01:00;2.781741;0.689279;1.626649
2019-03-19T05:24:47+01:00;1.132622;-0.961303;-0.070139
2019-03-19T05:24:48+01:00;-0.484212;-2.577237;0.289414
2019-03-19T05:24:49+01:00;-2.13759;2.051588;2.390996
2019-03-19T05:24:50+01:00;2.504901;0.411823;-2.727801
2019-03-19T05:24:53+01:00;1.986299;-0.106439;2.772291
2019-03-19T05:24:54+01:00;-0.018549;-2.112946;-0.880065
2019-03-19T05:24:56+01:00;1.0419;-1.051617;2.343689
2019-03-19T05:24:57+01:00;-0.559188;-2.654973;-1.847183
2019-03-19T05:24:58+01:00;-2.195199;1.993771;1.358295
2019-03-19T05:24:59+01:00;2.732036;0.640169;2.501607
2019-03-19T05:25:00+01:00;1.17518;-0.918039;-0.263059
2019-03-19T05:25:01+01:00;-0.199463;-2.293394;null
2019-03-19T05:25:03+01:00;1.626755;-0.466541;0.897518
2019-03-19T05:25:04+01:00;0.273593;-1.820334;-1.10223
2019-03-19T05:25:05+01:00;-1.473978;2.715844;-2.487348
2019-03-19T05:25:06+01:00;3.067115;0.972602;1.105084
2019-03-19T05:25:07+01:00;1.316941;-0.776217;0.101333
2019-03-19T05:25:10+01:00;2.273775;0.181895;-1.408446
2019-03-19T05:25:11+01:00;0.850449;-1.243316;0.651511
2019-03-19T05:25:16+01:00;3.000017;0.904501;-0.960078
2019-03-19T05:25:17+01:00;0.922227;-1.171233;-2.871786
2019-03-19T05:25:18+01:00;-0.683768;-2.77784;-1.770641
2019-03-19T05:25:20+01:00;0.13517;-1.958645;-2.646331
2019-03-19T05:25:21+01:00;-1.430423;2.76009;-3.068994
2019-03-19T05:25:22+01:00;-3.074556;1.115485;3.081855
2019-03-19T05:25:23+01:00;-1.32791;2.864386;1.4759
2019-03-19T05:25:24+01:00;2.759765;0.668128;-2.62919
2019-03-19T05:25:27+01:00;1.272277;-0.820962;2.051573
2019-03-19T05:25:28+01:00;-0.411926;-2.508622;-1.521591
2019-03-19T05:25:29+01:00;-1.943908;2.246336;1.047405
2019-03-19T05:25:30+01:00;2.62112;0.529249;-0.217131
2019-03-19T05:25:31+01:00;1.146245;-0.948103;0.389565
2019-03-19T05:25:33+01:00;null;null;2.073899
2019-03-19T05:25:34+01:00;0.962187;-1.130801;-2.305752
2019-03-19T05:25:35+01:00;-0.404817;-2.501629;-0.869669
2019-03-19T05:25:37+01:00;1.287311;-0.805696;1.023263
2019-03-19T05:25:38+01:00;-0.179545;-2.273292;1.569191
2019-03-19T05:25:39+01:00;-1.577825;2.611793;2.092111
2019-03-19T05:25:40+01:00;3.066229;0.971561;1.829063
2019-03-19T05:25:41+01:00;0.786502;-1.307295;0.426474
2019-03-19T05:25:44+01:00;2.966069;0.87059;1.175215
2019-03-19T05:25:45+01:00;1.218856;-0.87471;-2.265845
2019-03-19T05:25:46+01:00;-0.082724;-2.177215;1.073906
2019-03-19T05:25:47+01:00;-1.469539;2.719762;1.451221
2019-03-19T05:25:48+01:00;-2.862966;1.327701;-0.124666
2019-03-19T05:25:50+01:00;-1.117584;3.073776;-0.08126
2019-03-19T05:25:51+01:00;-2.583899;1.609863;1.546636
2019-03-19T05:25:52+01:00;2.244557;0.15203;-0.057092
2019-03-19T05:25:57+01:00;-0.479785;-2.573321;-1.818774
2019-03-19T05:25:58+01:00;-2.305032;1.884146;1.307979
2019-03-19T05:26:01+01:00;-2.427177;1.764654;-0.998198
2019-03-19T05:26:02+01:00;1.958441;-0.134253;3.125283
2019-03-19T05:26:03+01:00;-0.108592;-2.202869;-1.116132
2019-03-19T05:26:04+01:00;-2.188201;2.001179;-0.368703
2019-03-19T05:26:05+01:00;2.639353;0.546956;0.584237
2019-03-19T05:26:07+01:00;-2.16333;2.026313;1.52317
2019-03-19T05:26:08+01:00;2.675549;0.583843;-2.517762
2019-03-19T05:26:09+01:00;0.914016;-1.179153;1.321744
2019-03-19T05:26:14+01:00;-2.143574;2.045625;1.838096
2019-03-19T05:26:15+01:00;2.263466;0.172155;0.550725
2019-03-19T05:26:16+01:00;0.748243;null;null
2019-03-19T05:26:18+01:00;2.492873;0.400373;1.174762
2019-03-19T05:26:19+01:00;1.028457;-1.065009;1.956399
2019-03-19T05:26:20+01:00;-0.388452;-2.484423;0.482045
2019-03-19T05:26:21+01:00;-1.845408;2.344622;-2.669415
2019-03-19T05:26:22+01:00;2.982564;0.887978;1.947778
2019-03-19T05:26:24+01:00;-2.083591;2.107404;2.446038
2019-03-19T05:26:25+01:00;2.750352;0.65966;0.938463
2019-03-19T05:26:26+01:00;0.845502;-1.248995;2.243262
2019-03-19T05:26:27+01:00;-0.616783;-2.711168;-2.38073
2019-03-19T05:26:28+01:00;-2.428421;1.763797;-1.58463
2019-03-19T05:26:31+01:00;-2.451277;1.742316;2.678548
2019-03-19T05:26:32+01:00;2.553651;0.462249;0.9258
2019-03-19T05:26:33+01:00;1.299234;-0.793481;0.791619
2019-03-19T05:26:38+01:00;-2.286215;1.903795;-0.387521
2019-03-19T05:26:39+01:00;2.726393;0.633903;0.266261
2019-03-19T05:26:44+01:00;-0.793068;-2.887927;-2.050541
2019-03-19T05:26:45+01:00;-1.68507;2.504101;-1.988779
2019-03-19T05:26:46+01:00;1.733162;-0.360115;-0.714211
2019-03-19T05:26:48+01:00;-1.481947;2.707488;-2.658186
2019-03-19T05:26:49+01:00;-2.748813;1.441766;2.400245
2019-03-19T05:26:50+01:00;2.464676;0.37234;2.396849
2019-03-19T05:26:51+01:00;1.594027;-0.499863;0.174565
2019-03-19T05:26:52+01:00;0.686206;-1.40885;2.273977
2019-03-19T05:26:54+01:00;-1.890381;2.29849;-2.324084
2019-03-19T05:26:55+01:00;3.069015;0.973651;0.508208
2019-03-19T05:26:56+01:00;2.166084;0.073766;0.872381
2019-03-19T05:27:01+01:00;2.466136;0.373912;-1.423446
2019-03-19T05:27:02+01:00;1.525433;-0.568443;0.877154
2019-03-19T05:27:03+01:00;0.402199;-1.691838;2.620105
2019-03-19T05:27:08+01:00;-1.345051;2.844123;-1.887979
2019-03-19T05:27:09+01:00;-2.661662;1.531328;-2.30052
2019-03-19T05:27:17+01:00;1.549185;-0.543626;2.052183
2019-03-19T05:27:18+01:00;0.691729;-1.403749;-0.589306
2019-03-19T05:27:23+01:00;1.639831;-0.45365;-2.859237
2019-03-19T05:27:24+01:00;0.826776;-1.267367;1.615959
2019-03-19T05:27:27+01:00;-2.904078;1.2871;0.731341
2019-03-19T05:27:28+01:00;2.091957;-0.000751;1.389793
2019-03-19T05:27:29+01:00;1.272143;-0.821661;-1.127585
2019-03-19T05:27:34+01:00;0.787572;-1.305497;2.748822
2019-03-19T05:27:35+01:00;-0.697085;-2.790748;-0.669326
2019-03-19T05:27:40+01:00;-0.495313;-2.588435;2.866837
2019-03-19T05:27:41+01:00;-2.297112;1.891766;-2.12992
2019-03-19T05:27:42+01:00;3.139961;null;null
2019-03-19T05:27:47+01:00;-1.73175;2.458167;1.07107
2019-03-19T05:27:48+01:00;-2.988857;1.203052;1.386342
2019-03-19T05:27:51+01:00;-1.570573;2.619797;0.488594
2019-03-19T05:27:52+01:00;-2.373556;1.816248;-2.091788
2019-03-19T05:27:57+01:00;-2.225622;1.96378;-1.979984
2019-03-19T05:27:58+01:00;-3.061019;1.128474;-2.81327
2019-03-19T05:27:59+01:00;2.075219;-0.017553;2.217081
2019-03-19T05:28:02+01:00;-1.228366;2.963634;2.929531
2019-03-19T05:28:03+01:00;-2.052954;2.136803;-1.217929
2019-03-19T05:28:04+01:00;-2.841044;1.349425;0.492155
2019-03-19T05:28:05+01:00;2.625142;0.534409;-0.052772
2019-03-19T05:28:08+01:00;1.303196;-0.79061;-0.392986
2019-03-19T05:28:09+01:00;-0.414759;-2.510518;-2.70019
2019-03-19T05:28:14+01:00;null;0.481694;-1.412113
2019-03-19T05:28:15+01:00;1.356242;-0.736305;-0.301686
2019-03-19T05:28:16+01:00;0.611353;-1.483753;0.093432
2019-03-19T05:28:21+01:00;1.945082;-0.148393;-3.10702
2019-03-19T05:28:22+01:00;1.129452;-0.964343;-1.724816
2019-03-19T05:28:27+01:00;-1.029223;-3.122195;-0.498151
2019-03-19T05:28:28+01:00;-1.788686;2.401304;1.238392
2019-03-19T05:28:29+01:00;-2.934892;1.256298;-2.635236
2019-03-19T05:28:32+01:00;0.142311;-1.952328;-2.340766
2019-03-19T05:28:33+01:00;-0.71984;-2.813998;-0.752894
2019-03-19T05:28:34+01:00;-1.541559;2.648011;-2.648386
2019-03-19T05:28:35+01:00;-2.3695;1.820391;-1.265773
2019-03-19T05:28:38+01:00;0.205213;-1.890088;-0.769526
2019-03-19T05:28:39+01:00;-0.700482;-2.793677;-1.121183
2019-03-19T05:28:45+01:00;-1.292063;2.899967;-2.696805
2019-03-19T05:28:46+01:00;-2.339426;1.850752;2.804516
2019-03-19T05:28:49+01:00;-0.422777;-2.518161;2.402362
2019-03-19T05:28:50+01:00;-1.09866;3.091909;-2.55637
2019-03-19T05:28:51+01:00;-2.401943;1.787021;-3.123938
2019-03-19T05:28:52+01:00;2.10964;0.017794;0.420915
2019-03-19T05:28:55+01:00;-3.118644;1.070271;-1.645569
2019-03-19T05:28:56+01:00;2.247747;0.15576;-0.367898
2019-03-19T05:28:57+01:00;null;-0.690677;-1.613724
2019-03-19T05:28:58+01:00;0.081423;-2.012215;-1.981288
2019-03-19T05:28:59+01:00;-0.814839;-2.910308;-2.886767
2019-03-19T05:29:02+01:00;0.236481;-1.858252;-0.535357
2019-03-19T05:29:03+01:00;-1.020755;-3.113837;1.882693
2019-03-19T05:29:04+01:00;-2.280782;1.909195;3.052037
2019-03-19T05:29:05+01:00;3.134973;1.039616;2.51175
2019-03-19T05:29:08+01:00;-1.143529;3.047705;-3.10643
2019-03-19T05:29:09+01:00;-2.044488;2.145368;2.541006
2019-03-19T05:29:12+01:00;0.730998;-1.362074;-0.969481
2019-03-19T05:29:13+01:00;-0.08277;-2.176222;-1.221461
2019-03-19T05:29:14+01:00;-1.411186;2.778442;3.127642
2019-03-19T05:29:15+01:00;-2.264236;1.926286;-2.556041
2019-03-19T05:29:16+01:00;3.13798;1.043145;0.900028
2019-03-19T05:29:19+01:00;-2.02894;2.160461;1.264097
2019-03-19T05:29:20+01:00;-2.916927;1.274818;1.256449
2019-03-19T05:29:21+01:00;2.525935;0.433626;1.681356
2019-03-19T05:29:22+01:00;1.684123;-0.408287;2.924655
2019-03-19T05:29:25+01:00;-2.33271;1.857033;2.00167
2019-03-19T05:29:26+01:00;3.05585;0.96033;0.41551
2019-03-19T05:29:27+01:00;-1.775504;2.414418;1.425208
2019-03-19T05:29:28+01:00;-3.070762;1.118762;-0.141084
2019-03-19T05:29:29+01:00;-0.287724;-2.375399;-1.109378
2019-03-19T05:29:32+01:00;1.374459;-0.719013;3.035866
2019-03-19T05:29:33+01:00;0.058025;-2.036022;-1.040838
2019-03-19T05:29:35+01:00;2.30874;0.217063;1.056412
2019-03-19T05:29:36+01:00;1.149911;-0.943996;-1.200754
2019-03-19T05:29:37+01:00;-0.015404;-2.109488;-2.739675
2019-03-19T05:29:38+01:00;-0.939807;-3.033784;0.57283
2019-03-19T05:29:39+01:00;-2.221015;1.968045;2.117258
2019-03-19T05:29:42+01:00;-0.389958;-2.485909;1.721211
2019-03-19T05:29:43+01:00;-1.231159;2.961044;2.427433
2019-03-19T05:29:44+01:00;null;1.7301;0.026524
2019-03-19T05:29:45+01:00;2.987711;0.892497;1.197804
2019-03-19T05:29:46+01:00;1.235444;-0.857314;0.187807
2019-03-19T05:29:49+01:00;-3.121641;1.067526;1.848198
2019-03-19T05:29:50+01:00;2.182406;0.090368;0.205205
2019-03-19T05:29:55+01:00;1.465178;-0.627622;0.059004
2019-03-19T05:29:56+01:00;-0.02504;-2.118569;2.811287
2019-03-19T05:29:59+01:00;2.282257;0.190025;2.160616
2019-03-19T05:30:00+01:00;1.178686;-0.91484;-2.371375
2019-03-19T05:30:01+01:00;0.232714;-1.861329;0.882636
2019-03-19T05:30:02+01:00;-0.60576;-2.700631;-1.124172
2019-03-19T05:30:03+01:00;-1.79442;2.395454;-2.25886
2019-03-19T05:30:06+01:00;-0.21576;-2.310206;-0.323616
2019-03-19T05:30:07+01:00;-1.456476;2.733097;-2.361595
2019-03-19T05:30:12+01:00;-3.008384;1.183186;-2.555419
2019-03-19T05:30:13+01:00;2.021533;-0.071112;0.891448
2019-03-19T05:30:14+01:00;0.485275;-1.609395;null
2019-03-19T05:30:16+01:00;-1.495773;2.693422;-2.237514
2019-03-19T05:30:17+01:00;-2.445795;1.74713;-1.404276
2019-03-19T05:30:18+01:00;2.591851;0.500042;2.127198
2019-03-19T05:30:19+01:00;1.415662;-0.6776;2.975471
2019-03-19T05:30:20+01:00;0.23049;-1.863783;-1.529473
2019-03-19T05:30:22+01:00;2.158563;0.066869;1.825686
2019-03-19T05:30:23+01:00;1.006521;-1.085797;0.979368
2019-03-19T05:30:24+01:00;-0.565414;-2.661392;2.747568
2019-03-19T05:30:29+01:00;-2.53223;1.660152;2.201632
2019-03-19T05:30:30+01:00;2.523324;0.432123;-3.032528
2019-03-19T05:30:31+01:00;0.388441;-1.706263;-1.669322
2019-03-19T05:30:36+01:00;-0.505668;-2.598715;-2.324888
2019-03-19T05:30:37+01:00;-1.8787;2.311127;0.612663
2019-03-19T05:30:42+01:00;3.0653;0.971169;3.068595
2019-03-19T05:30:43+01:00;2.159792;0.068726;0.317359
2019-03-19T05:30:44+01:00;0.990807;-1.100609;1.417868
2019-03-19T05:30:46+01:00;-2.747163;1.445838;-2.449988
2019-03-19T05:30:47+01:00;2.629686;0.537325;0.47522
2019-03-19T05:30:48+01:00;1.68082;-0.411578;-0.072204
2019-03-19T05:30:49+01:00;0.503194;-1.590351;-2.325691
2019-03-19T05:30:50+01:00;-0.69972;-2.792121;-3.018647
2019-03-19T05:30:52+01:00;1.386273;-0.705915;-2.656422
2019-03-19T05:30:53+01:00;0.029132;-2.063588;1.086816
2019-03-19T05:30:54+01:00;-0.921475;-3.015011;-2.936697
2019-03-19T05:30:59+01:00;-1.201634;2.990959;-1.84809
2019-03-19T05:31:00+01:00;-2.777506;1.415156;2.709655
2019-03-19T05:31:01+01:00;2.325834;0.234606;1.471247
2019-03-19T05:31:06+01:00;3.056451;0.961869;-1.325048
2019-03-19T05:31:07+01:00;1.5375;-0.554697;2.079691
2019-03-19T05:31:15+01:00;-1.596634;2.593523;1.647657
2019-03-19T05:31:16+01:00;-2.796655;1.394136;-2.557902
2019-03-19T05:31:19+01:00;-1.162384;3.029874;-2.019414
2019-03-19T05:31:20+01:00;-2.304977;1.884451;2.144289
2019-03-19T05:31:21+01:00;2.482559;0.3907;-0.688624
2019-03-19T05:31:22+01:00;1.294552;-0.797323;-0.169798
2019-03-19T05:31:25+01:00;1.82741;-0.269889;1.644078
2019-03-19T05:31:26+01:00;0.120982;-1.972884;-2.74202
2019-03-19T05:31:27+01:00;-1.281705;2.911697;-0.607825
2019-03-19T05:31:32+01:00;-3.044019;1.14675;0.453962
2019-03-19T05:31:33+01:00;2.054115;-0.037689;-0.217609
2019-03-19T05:31:38+01:00;1.033536;-1.059129;1.147667
2019-03-19T05:31:39+01:00;-0.272249;-2.365369;-0.118743
2019-03-19T05:31:40+01:00;-1.534651;2.655762;null
2019-03-19T05:31:42+01:00;0.703893;-1.390462;1.273527
2019-03-19T05:31:43+01:00;-0.467734;-2.564155;-2.483876
2019-03-19T05:31:44+01:00;-1.670707;2.519468;-1.446083
2019-03-19T05:31:45+01:00;-2.945704;1.246165;0.773626
2019-03-19T05:31:46+01:00;1.681866;-0.41154;0.149409
2019-03-19T05:31:49+01:00;-2.916525;1.275782;1.532075
2019-03-19T05:31:50+01:00;2.426681;0.336231;-2.007445
2019-03-19T05:31:55+01:00;-1.115108;3.077591;-2.701353
2019-03-19T05:31:56+01:00;-2.322722;1.868189;1.618562
2019-03-19T05:31:57+01:00;2.797014;0.706374;3.003003
2019-03-19T05:32:00+01:00;3.131943;1.038782;-2.494599
2019-03-19T05:32:01+01:00;1.946621;-0.144893;3.013612
2019-03-19T05:32:02+01:00;0.766025;-1.326924;-0.798235
2019-03-19T05:32:03+01:00;-0.134767;-2.22764;2.738926
2019-03-19T05:32:06+01:00;1.919428;-0.172008;0.877298
2019-03-19T05:32:07+01:00;0.434499;-1.660002;2.322752
2019-03-19T05:32:12+01:00;null;null;-0.605042
2019-03-19T05:32:13+01:00;-0.000337;-2.093442;-0.587898
2019-03-19T05:32:14+01:00;-1.048922;-3.140046;-2.73991
2019-03-19T05:32:16+01:00;null;null;1.079115
2019-03-19T05:32:17+01:00;-0.717059;-2.810998;-1.691276
2019-03-19T05:32:18+01:00;-2.261714;1.930184;-1.872123
2019-03-19T05:32:19+01:00;3.094261;1.001305;-3.056061
2019-03-19T05:32:20+01:00;1.889197;-0.202551;0.316215
2019-03-19T05:32:23+01:00;3.122804;1.029239;3.00762
2019-03-19T05:32:24+01:00;1.993687;-0.098572;2.410195
2019-03-19T05:32:25+01:00;1.022061;-1.071254;2.78516
2019-03-19T05:32:26+01:00;-0.226645;-2.319985;-1.563855
2019-03-19T05:32:27+01:00;-1.762712;2.427737;1.938815
2019-03-19T05:32:30+01:00;-1.400596;2.790301;-1.400445
2019-03-19T05:32:31+01:00;-2.694329;1.498463;-0.439534
2019-03-19T05:32:32+01:00;1.988172;-0.104499;-0.3512
2019-03-19T05:32:33+01:00;-0.158403;-2.251661;1.516081
2019-03-19T05:32:36+01:00;-0.12972;-2.221983;-2.77658
2019-03-19T05:32:37+01:00;-1.420431;2.77131;-2.084592
2019-03-19T05:32:43+01:00;1.703759;-0.387989;0.011648
2019-03-19T05:32:44+01:00;0.291854;-1.801218;-0.823179
2019-03-19T05:32:47+01:00;1.943315;-0.148087;1.724284
2019-03-19T05:32:48+01:00;0.5037;-1.590331;-0.300952
2019-03-19T05:32:49+01:00;-0.786963;-2.88086;2.566404
2019-03-19T05:32:50+01:00;-1.495155;2.696241;-1.613504
2019-03-19T05:32:53+01:00;-0.02536;-2.117929;-2.43357
2019-03-19T05:32:54+01:00;-1.257991;2.935522;0.738478
2019-03-19T05:32:55+01:00;-2.445217;null;1.391176
2019-03-19T05:32:56+01:00;2.616973;0.526507;0.939499
2019-03-19T05:32:57+01:00;1.311955;-0.780596;2.728167
2019-03-19T05:33:00+01:00;2.131552;0.040614;1.355335
