Time;I ph.angle phase A;I ph.angle phase B;I ph.angle phase C
2019-03-19T05:23:21+01:00;-0.026277;-2.127741;0.356974
2019-03-19T05:23:22+01:00;-1.911335;2.300269;-1.455467
2019-03-19T05:23:25+01:00;-2.208021;1.85158;-1.834024
2019-03-19T05:23:26+01:00;2.089938;-0.075406;2.465213
2019-03-19T05:23:31+01:00;-1.01589;3.040829;-0.30756
2019-03-19T05:23:32+01:00;-2.339693;1.859524;-2.053739
2019-03-19T05:23:33+01:00;1.762139;-0.436975;2.060339
2019-03-19T05:23:36+01:00;0.078517;-2.133688;0.689641
2019-03-19T05:23:37+01:00;0.231195;-1.803007;0.839995
2019-03-19T05:23:38+01:00;-1.307531;2.837005;-0.990305
2019-03-19T05:23:39+01:00;2.974792;0.954297;-2.780211
2019-03-19T05:23:42+01:00;1.235859;-0.863963;1.797053
2019-03-19T05:23:43+01:00;-0.202569;-2.009962;0.38256
2019-03-19T05:23:49+01:00;1.826325;-0.047964;2.312455
2019-03-19T05:23:50+01:00;0.472184;-1.78314;0.912469
2019-03-19T05:23:52+01:00;null;null;2.854965
2019-03-19T05:23:53+01:00;0.938305;-1.17197;1.426153
2019-03-19T05:23:54+01:00;-0.567694;-2.70767;-0.005898
2019-03-19T05:23:55+01:00;-2.271587;1.850388;-1.728138
2019-03-19T05:23:56+01:00;2.75808;0.465057;3.104257
2019-03-19T05:23:59+01:00;-3.11347;1.250954;-2.659107
2019-03-19T05:24:00+01:00;2.216649;-0.052119;2.633838
2019-03-19T05:24:01+01:00;0.609756;null;1.177004
2019-03-19T05:24:02+01:00;-0.644016;-2.791498;-0.181092
2019-03-19T05:24:03+01:00;-2.121481;2.097928;-1.812075
2019-03-19T05:24:06+01:00;-2.033841;2.162962;-1.507374
2019-03-19T05:24:07+01:00;2.45187;0.248019;2.850423
2019-03-19T05:24:08+01:00;0.639551;-1.234473;1.105489
2019-03-19T05:24:09+01:00;-1.214785;2.934163;-0.694362
2019-03-19T05:24:12+01:00;-2.859098;1.476798;-2.493498
2019-03-19T05:24:13+01:00;1.33413;-0.816153;1.661306
2019-03-19T05:24:16+01:00;0.131722;-1.941924;0.660671
2019-03-19T05:24:17+01:00;-1.708699;2.760488;-1.132186
2019-03-19T05:24:18+01:00;2.848565;0.758863;3.132556
2019-03-19T05:24:19+01:00;1.07032;-1.004599;1.521513
2019-03-19T05:24:20+01:00;-0.529522;-2.600602;0.0401
2019-03-19T05:24:23+01:00;-0.720659;-2.615261;-0.185914
2019-03-19T05:24:24+01:00;-2.377115;1.857857;-1.833698
2019-03-19T05:24:25+01:00;2.560826;0.611586;3.09276
2019-03-19T05:24:26+01:00;1.98429;-0.150988;2.531748
2019-03-19T05:24:29+01:00;2.677441;0.536035;-2.978547
2019-03-19T05:24:30+01:00;1.527318;-0.55646;2.047716
2019-03-19T05:24:31+01:00;-0.055849;-2.329834;0.415137
2019-03-19T05:24:33+01:00;1.587087;-0.556438;2.017114
2019-03-19T05:24:34+01:00;0.060787;-2.228149;0.615075
2019-03-19T05:24:35+01:00;-1.327846;3.00431;-0.903834
2019-03-19T05:24:36+01:00;-2.546806;1.651353;-2.147331
2019-03-19T05:24:37+01:00;2.315493;0.309783;2.813781
2019-03-19T05:24:39+01:00;null;null;-1.581348
2019-03-19T05:24:40+01:00;2.81376;0.651137;-2.855798
2019-03-19T05:24:41+01:00;1.451095;-0.728652;1.965559
2019-03-19T05:24:42+01:00;-0.180907;-1.94069;0.485859
2019-03-19T05:24:43+01:00;-1.724888;2.64389;-1.231629
2019-03-19T05:24:46+01:00;-2.828642;1.473138;-2.205055
2019-03-19T05:24:47+01:00;1.856329;-0.041917;2.408227
2019-03-19T05:24:48+01:00;0.377938;null;0.66613
2019-03-19T05:24:49+01:00;-1.363691;2.799357;-0.980604
2019-03-19T05:24:50+01:00;-3.000665;1.198666;-2.54552
2019-03-19T05:24:53+01:00;2.891291;0.916837;-3.044269
2019-03-19T05:24:54+01:00;0.749996;-1.338388;1.222684
2019-03-19T05:24:56+01:00;1.714027;-0.251998;2.212931
2019-03-19T05:24:57+01:00;0.135228;-1.852374;0.640198
2019-03-19T05:24:58+01:00;-1.450361;2.60848;-1.074626
2019-03-19T05:24:59+01:00;-2.724474;1.229747;-2.324734
2019-03-19T05:25:00+01:00;1.909066;-0.052434;2.380973
2019-03-19T05:25:03+01:00;2.361898;0.367471;2.909332
2019-03-19T05:25:04+01:00;1.094931;-1.070635;1.43454
2019-03-19T05:25:05+01:00;-0.777228;-2.65565;-0.240128
2019-03-19T05:25:06+01:00;-2.530387;1.859308;-1.961896
2019-03-19T05:25:07+01:00;2.10682;0.03264;2.591785
2019-03-19T05:25:10+01:00;3.055068;0.994713;-2.852305
2019-03-19T05:25:11+01:00;1.582322;-0.519696;2.074281
2019-03-19T05:25:16+01:00;-2.575591;1.567776;-2.067642
2019-03-19T05:25:17+01:00;1.708723;-0.387949;2.174409
2019-03-19T05:25:18+01:00;-0.13673;-2.022635;0.449506
2019-03-19T05:25:20+01:00;0.880505;-1.541125;1.333188
2019-03-19T05:25:21+01:00;-0.655803;-2.758906;-0.249765
2019-03-19T05:25:22+01:00;-2.30745;1.765962;-1.892489
2019-03-19T05:25:23+01:00;-0.495505;-2.599976;-0.044844
2019-03-19T05:25:24+01:00;-2.810603;1.558339;-2.320739
2019-03-19T05:25:27+01:00;2.007837;-0.019714;2.484184
2019-03-19T05:25:28+01:00;0.410206;-1.690059;0.722515
2019-03-19T05:25:29+01:00;-1.082667;-3.120504;-0.699342
2019-03-19T05:25:30+01:00;-2.875765;1.057779;-2.410046
2019-03-19T05:25:31+01:00;1.949322;null;null
2019-03-19T05:25:33+01:00;-3.123735;1.020676;-2.71772
2019-03-19T05:25:34+01:00;1.761534;-0.406059;2.181484
2019-03-19T05:25:35+01:00;0.391974;-1.771136;0.789849
2019-03-19T05:25:37+01:00;1.933433;-0.019991;2.426595
2019-03-19T05:25:38+01:00;0.57667;-1.71857;1.005757
2019-03-19T05:25:39+01:00;-0.811377;-2.885635;-0.38881
2019-03-19T05:25:40+01:00;-2.466167;1.60063;-1.937467
2019-03-19T05:25:41+01:00;1.515445;-0.524811;2.053609
2019-03-19T05:25:43+01:00;2.437542;0.477011;2.853693
2019-03-19T05:25:44+01:00;-2.450438;1.701764;-2.028503
2019-03-19T05:25:45+01:00;1.919231;-0.147058;2.413945
2019-03-19T05:25:46+01:00;0.563759;-1.46251;1.090514
2019-03-19T05:25:47+01:00;-0.690192;-2.771346;-0.212535
2019-03-19T05:25:48+01:00;-2.082741;2.151501;-1.684227
2019-03-19T05:25:50+01:00;-0.303744;-2.514136;0.201071
2019-03-19T05:25:51+01:00;-1.812677;2.649185;-1.328218
2019-03-19T05:25:52+01:00;3.068939;0.933953;-2.834047
2019-03-19T05:25:57+01:00;0.205257;-1.816941;0.708734
2019-03-19T05:25:58+01:00;-1.667387;2.447255;-1.127145
2019-03-19T05:26:01+01:00;-1.592968;2.421903;-1.220126
2019-03-19T05:26:02+01:00;2.72815;0.508829;-3.137299
2019-03-19T05:26:03+01:00;null;-1.505068;1.055751
2019-03-19T05:26:04+01:00;-1.450481;2.799391;-0.961082
2019-03-19T05:26:05+01:00;-2.91593;1.318406;-2.413851
2019-03-19T05:26:07+01:00;-1.404708;3.027226;-1.009279
2019-03-19T05:26:08+01:00;-2.820736;1.278865;-2.422734
2019-03-19T05:26:09+01:00;1.707783;-0.310817;2.187755
2019-03-19T05:26:14+01:00;-1.443361;2.957251;-0.871004
2019-03-19T05:26:15+01:00;3.114734;0.838052;-2.858063
2019-03-19T05:26:18+01:00;-2.986544;1.003698;-2.617185
2019-03-19T05:26:19+01:00;1.859767;-0.223117;2.188775
2019-03-19T05:26:20+01:00;0.368241;-1.872225;0.749584
2019-03-19T05:26:21+01:00;-1.060052;3.017508;-0.570784
2019-03-19T05:26:22+01:00;-2.570894;1.673285;-2.165948
2019-03-19T05:26:24+01:00;-1.422769;2.634758;-0.925015
2019-03-19T05:26:25+01:00;-2.729781;1.33762;-2.317139
2019-03-19T05:26:26+01:00;1.611317;-0.73028;2.000989
2019-03-19T05:26:27+01:00;0.121835;-1.916144;0.645429
2019-03-19T05:26:28+01:00;-1.602888;2.542842;-1.258757
2019-03-19T05:26:31+01:00;-1.79717;2.488981;-1.460421
2019-03-19T05:26:32+01:00;-2.920938;1.144065;0.55577
2019-03-19T05:26:33+01:00;1.942333;-0.11418;null
2019-03-19T05:26:38+01:00;-1.476709;2.777493;0.344603
2019-03-19T05:26:39+01:00;-2.754344;1.509156;-0.102407
2019-03-19T05:26:44+01:00;-0.009973;-2.049785;1.972549
2019-03-19T05:26:45+01:00;-0.887835;-2.925346;2.595517
2019-03-19T05:26:48+01:00;-0.771205;-2.779796;2.859601
2019-03-19T05:26:49+01:00;-2.079316;2.319147;0.423366
2019-03-19T05:26:50+01:00;-3.091725;1.15434;1.526265
2019-03-19T05:26:51+01:00;2.362947;0.318629;-2.701906
2019-03-19T05:26:52+01:00;1.432879;-0.605677;2.842306
2019-03-19T05:26:54+01:00;-1.050581;2.942191;0.360879
2019-03-19T05:26:55+01:00;-2.47894;1.772162;-1.53626
2019-03-19T05:26:56+01:00;2.73562;0.811891;-0.202936
2019-03-19T05:27:01+01:00;-3.137328;1.231936;-0.613532
2019-03-19T05:27:02+01:00;2.305705;0.09073;3.050207
2019-03-19T05:27:03+01:00;1.054811;-1.058076;1.861128
2019-03-19T05:27:08+01:00;-0.480299;-2.771947;1.894912
2019-03-19T05:27:09+01:00;-1.876902;2.370107;2.643283
2019-03-19T05:27:17+01:00;2.323222;0.172345;0.640888
2019-03-19T05:27:18+01:00;1.448188;-0.654016;2.757208
2019-03-19T05:27:23+01:00;2.415202;0.196236;-1.904877
2019-03-19T05:27:24+01:00;1.62378;-0.35056;-0.428749
2019-03-19T05:27:27+01:00;-2.173716;2.092708;1.487469
2019-03-19T05:27:28+01:00;2.788323;0.759055;-2.162059
2019-03-19T05:27:34+01:00;1.503968;-0.687438;0.095
2019-03-19T05:27:35+01:00;0.148689;-1.941374;1.47733
2019-03-19T05:27:40+01:00;0.330582;-1.772351;1.184655
2019-03-19T05:27:41+01:00;-1.658775;2.701031;1.324611
2019-03-19T05:27:47+01:00;-1.101817;-2.858786;0.286825
2019-03-19T05:27:48+01:00;-2.306875;1.951784;-2.730922
2019-03-19T05:27:51+01:00;-0.817011;-2.962792;2.664325
2019-03-19T05:27:52+01:00;-1.626747;2.629189;2.440583
2019-03-19T05:27:57+01:00;-1.438422;2.712621;-0.287287
2019-03-19T05:27:58+01:00;-2.466403;1.890401;0.753433
2019-03-19T05:27:59+01:00;2.951832;0.779943;null
2019-03-19T05:28:01+01:00;0.302214;-1.755282;-0.70849
2019-03-19T05:28:02+01:00;-0.562489;-2.545173;2.57479
2019-03-19T05:28:03+01:00;-1.280283;2.980089;1.757284
2019-03-19T05:28:04+01:00;-2.095454;2.193842;-1.305474
2019-03-19T05:28:05+01:00;-2.920293;1.289016;-1.540226
2019-03-19T05:28:08+01:00;2.126271;-0.051798;2.662584
2019-03-19T05:28:09+01:00;0.281219;-1.789782;1.368052
2019-03-19T05:28:14+01:00;-2.860867;1.274084;1.209204
2019-03-19T05:28:15+01:00;2.17838;-0.123917;-2.971445
2019-03-19T05:28:16+01:00;1.260312;-0.651724;0.783521
2019-03-19T05:28:21+01:00;2.790954;0.723132;-1.789636
2019-03-19T05:28:22+01:00;1.904581;-0.337888;2.662659
2019-03-19T05:28:27+01:00;-0.323606;-2.491731;2.18832
2019-03-19T05:28:28+01:00;-1.159916;3.060312;0.821354
2019-03-19T05:28:29+01:00;-2.177065;2.067384;3.09044
2019-03-19T05:28:31+01:00;null;null;2.766818
2019-03-19T05:28:32+01:00;0.898196;-1.241316;2.460886
2019-03-19T05:28:33+01:00;0.107659;-2.058524;0.632637
2019-03-19T05:28:34+01:00;-1.048146;-3.03951;1.137961
2019-03-19T05:28:35+01:00;-1.677604;2.469156;1.016502
2019-03-19T05:28:38+01:00;0.90072;-1.166319;-2.80445
2019-03-19T05:28:39+01:00;-0.013178;-2.003429;2.546038
2019-03-19T05:28:44+01:00;0.576213;-1.460437;1.938123
2019-03-19T05:28:45+01:00;-0.43569;-2.443561;2.453626
2019-03-19T05:28:46+01:00;-1.646588;2.804199;-0.807289
2019-03-19T05:28:48+01:00;2.104421;0.073577;2.729207
2019-03-19T05:28:49+01:00;0.257774;-1.770945;1.786734
2019-03-19T05:28:50+01:00;-0.430577;-2.563719;-1.576672
2019-03-19T05:28:51+01:00;-1.663381;2.528905;-0.398986
2019-03-19T05:28:52+01:00;2.788657;0.795456;-1.413378
2019-03-19T05:28:55+01:00;-2.373884;1.750561;1.038934
2019-03-19T05:28:56+01:00;3.053718;0.822733;-1.363172
2019-03-19T05:28:57+01:00;2.12347;0.070892;-2.168467
2019-03-19T05:28:58+01:00;0.863363;-1.315184;2.238328
2019-03-19T05:28:59+01:00;-0.105288;-2.080318;1.749862
2019-03-19T05:29:02+01:00;1.046724;-1.049283;-2.114741
2019-03-19T05:29:03+01:00;-0.248481;-2.330164;2.761837
2019-03-19T05:29:04+01:00;-1.495906;2.683272;-0.084128
2019-03-19T05:29:05+01:00;-2.428668;1.835484;2.79755
2019-03-19T05:29:08+01:00;-0.442559;-2.261873;0.881329
2019-03-19T05:29:09+01:00;-1.340839;3.058659;0.551411
2019-03-19T05:29:12+01:00;1.519284;-0.654248;-2.256603
2019-03-19T05:29:13+01:00;0.753121;-1.434662;-3.139882
2019-03-19T05:29:14+01:00;-0.762853;-2.807477;2.370488
2019-03-19T05:29:15+01:00;-1.522011;2.730029;1.644147
2019-03-19T05:29:16+01:00;-2.364583;1.602153;-0.996057
2019-03-19T05:29:18+01:00;null;null;1.133929
2019-03-19T05:29:19+01:00;-1.311663;2.985817;1.746572
2019-03-19T05:29:20+01:00;-2.171677;2.009392;-1.212105
2019-03-19T05:29:21+01:00;-2.989941;0.969367;-2.322709
2019-03-19T05:29:22+01:00;2.32415;0.28946;-2.914562
2019-03-19T05:29:25+01:00;-1.619884;2.614712;2.653228
2019-03-19T05:29:26+01:00;-2.513885;1.755746;0.222169
2019-03-19T05:29:27+01:00;-1.016474;3.080126;1.041313
2019-03-19T05:29:28+01:00;-2.247813;1.467042;-0.462012
2019-03-19T05:29:29+01:00;0.450547;-1.780943;null
2019-03-19T05:29:31+01:00;-2.863657;1.273915;-1.467546
2019-03-19T05:29:32+01:00;2.107734;0.023287;-2.353753
2019-03-19T05:29:33+01:00;0.815262;-1.367149;-0.390251
2019-03-19T05:29:35+01:00;2.989557;0.872637;-1.880502
2019-03-19T05:29:36+01:00;1.902421;-0.234089;-2.961109
2019-03-19T05:29:37+01:00;0.760658;-1.376127;2.30374
2019-03-19T05:29:38+01:00;-0.141839;-2.109684;1.079556
2019-03-19T05:29:39+01:00;-1.436985;2.723361;0.575506
2019-03-19T05:29:42+01:00;0.391488;-1.574898;1.85062
2019-03-19T05:29:43+01:00;-0.483313;-2.663868;2.53178
2019-03-19T05:29:44+01:00;-1.647201;2.218608;-1.02658
2019-03-19T05:29:45+01:00;-2.608054;1.506233;-1.636008
2019-03-19T05:29:46+01:00;1.940679;-0.122502;2.886905
2019-03-19T05:29:49+01:00;-2.323379;1.978559;0.171785
2019-03-19T05:29:50+01:00;2.869506;0.757307;-0.139395
2019-03-19T05:29:55+01:00;2.285701;0.127367;-3.125878
2019-03-19T05:29:56+01:00;0.72779;-1.289711;-3.096254
2019-03-19T05:29:59+01:00;2.961795;0.831433;-0.19278
2019-03-19T05:30:00+01:00;1.908164;-0.184369;-0.606576
2019-03-19T05:30:01+01:00;0.969145;null;-0.086089
2019-03-19T05:30:02+01:00;0.144439;-2.009369;-0.02671
2019-03-19T05:30:03+01:00;-1.067283;-3.10187;-2.452794
2019-03-19T05:30:05+01:00;1.49356;-0.713352;0.63976
2019-03-19T05:30:06+01:00;0.526211;-1.651618;-3.054876
2019-03-19T05:30:07+01:00;-0.639784;-2.997395;1.258084
2019-03-19T05:30:12+01:00;-2.427247;1.942718;-0.922342
2019-03-19T05:30:13+01:00;2.729668;0.75142;0.479328
2019-03-19T05:30:16+01:00;-0.80332;-2.918162;0.151151
2019-03-19T05:30:17+01:00;-1.641837;2.128798;-0.354538
2019-03-19T05:30:18+01:00;-2.929588;1.26711;-0.041228
2019-03-19T05:30:19+01:00;2.180387;0.075859;-2.686896
2019-03-19T05:30:20+01:00;1.019262;-1.316015;2.460185
2019-03-19T05:30:22+01:00;3.031392;0.833885;-2.074316
2019-03-19T05:30:23+01:00;1.738677;-0.394782;-1.52614
2019-03-19T05:30:24+01:00;0.166107;-1.974061;1.515114
2019-03-19T05:30:29+01:00;-1.793678;2.470796;-0.937991
2019-03-19T05:30:30+01:00;-3.02459;1.181987;-1.7947
2019-03-19T05:30:31+01:00;1.073273;-0.844463;-2.043328
2019-03-19T05:30:36+01:00;-0.429868;-2.071125;2.156633
2019-03-19T05:30:37+01:00;-1.814934;2.601267;-2.781761
2019-03-19T05:30:42+01:00;3.135236;1.450565;-0.569552
2019-03-19T05:30:43+01:00;2.223313;0.505583;-0.349472
2019-03-19T05:30:44+01:00;1.068315;null;null
2019-03-19T05:30:46+01:00;-2.689603;1.940201;1.021682
2019-03-19T05:30:47+01:00;2.69811;1.176437;-0.899214
2019-03-19T05:30:48+01:00;1.744418;0.138888;-1.975477
2019-03-19T05:30:49+01:00;0.578329;-1.12778;2.986668
2019-03-19T05:30:50+01:00;-0.628864;-2.226676;-2.538402
2019-03-19T05:30:52+01:00;1.453963;-0.082916;-2.739882
2019-03-19T05:30:53+01:00;0.10298;-1.695677;0.647165
2019-03-19T05:30:54+01:00;-0.856838;-2.433854;1.816538
2019-03-19T05:30:59+01:00;-1.126401;-2.655855;1.043614
2019-03-19T05:31:00+01:00;-2.702498;2.202701;2.081858
2019-03-19T05:31:01+01:00;2.393043;0.906533;-1.556674
2019-03-19T05:31:06+01:00;3.140677;1.443959;-0.422341
2019-03-19T05:31:07+01:00;1.606847;0.010556;-1.455081
2019-03-19T05:31:15+01:00;-1.529404;3.009791;2.199489
2019-03-19T05:31:16+01:00;-2.725414;2.110156;-2.026998
2019-03-19T05:31:19+01:00;-1.08866;-2.99348;-2.601338
2019-03-19T05:31:20+01:00;-2.236946;2.44586;1.910682
2019-03-19T05:31:21+01:00;2.558063;1.005304;0.144874
2019-03-19T05:31:22+01:00;1.382396;0.029869;-1.80796
2019-03-19T05:31:25+01:00;1.901912;0.341201;-2.669509
2019-03-19T05:31:26+01:00;0.181763;-1.460465;2.821819
2019-03-19T05:31:27+01:00;-1.21391;null;null
2019-03-19T05:31:32+01:00;-2.979604;1.56888;0.159977
2019-03-19T05:31:33+01:00;2.12332;0.261459;-1.558032
2019-03-19T05:31:38+01:00;1.095595;-0.5037;-0.375536
2019-03-19T05:31:39+01:00;-0.184576;-1.930961;-2.712823
2019-03-19T05:31:42+01:00;0.757994;-0.890772;2.890355
2019-03-19T05:31:43+01:00;-0.397765;-2.000256;2.7969
2019-03-19T05:31:44+01:00;-1.597155;3.038815;2.781196
2019-03-19T05:31:45+01:00;-2.877478;1.879257;0.181229
2019-03-19T05:31:46+01:00;1.758118;0.279041;-1.480507
2019-03-19T05:31:49+01:00;-2.841058;1.837134;1.990716
2019-03-19T05:31:50+01:00;2.506891;1.025462;-1.038057
2019-03-19T05:31:55+01:00;-1.046006;-2.932184;0.365889
2019-03-19T05:31:56+01:00;-2.247626;2.463208;0.189591
2019-03-19T05:31:57+01:00;2.882242;1.043997;-2.443363
2019-03-19T05:31:59+01:00;null;-3.124412;0.030443
2019-03-19T05:32:00+01:00;-3.0819;1.599454;-0.373707
2019-03-19T05:32:01+01:00;2.014118;0.333527;-0.481918
2019-03-19T05:32:02+01:00;0.832088;-0.692781;0.87896
2019-03-19T05:32:03+01:00;-0.062571;-1.668543;1.432265
2019-03-19T05:32:06+01:00;2.001964;0.536904;-2.055656
2019-03-19T05:32:07+01:00;0.504219;-1.248973;-2.067417
2019-03-19T05:32:12+01:00;1.221746;-0.162317;-2.453721
2019-03-19T05:32:13+01:00;0.078443;-1.477541;1.00251
2019-03-19T05:32:14+01:00;-0.973343;-2.439385;-2.972759
2019-03-19T05:32:16+01:00;0.832562;-0.834756;-2.8951
2019-03-19T05:32:17+01:00;-0.647927;-2.164694;-1.258759
2019-03-19T05:32:18+01:00;-2.189482;2.240841;0.622045
2019-03-19T05:32:19+01:00;-3.118883;1.618507;1.630457
2019-03-19T05:32:20+01:00;1.960398;0.542502;0.75737
2019-03-19T05:32:23+01:00;-3.091897;1.78086;1.447386
2019-03-19T05:32:24+01:00;2.064184;0.503237;-3.007093
2019-03-19T05:32:25+01:00;1.091574;-0.348443;-2.378184
2019-03-19T05:32:26+01:00;-0.154585;-1.626705;1.981771
2019-03-19T05:32:27+01:00;-1.693287;2.985591;0.935793
2019-03-19T05:32:30+01:00;-1.343223;3.102486;-0.358732
2019-03-19T05:32:31+01:00;-2.628836;1.999246;-2.868655
2019-03-19T05:32:32+01:00;2.067167;0.532241;-2.393827
2019-03-19T05:32:33+01:00;-0.088226;-1.858386;-2.266593
2019-03-19T05:32:36+01:00;-0.058969;-2.028728;1.532046
2019-03-19T05:32:37+01:00;-1.358151;-2.864157;0.655403
2019-03-19T05:32:42+01:00;null;1.914833;-0.970557
2019-03-19T05:32:43+01:00;1.779962;0.369469;-0.280947
2019-03-19T05:32:44+01:00;0.36503;-1.311659;-2.102273
2019-03-19T05:32:47+01:00;2.009211;0.301407;1.707984
2019-03-19T05:32:48+01:00;0.565353;-1.069188;-0.082442
2019-03-19T05:32:49+01:00;-0.716467;-1.949698;-1.232998
2019-03-19T05:32:50+01:00;-1.427859;-3.091769;0.719454
2019-03-19T05:32:53+01:00;0.044978;-1.735793;-1.523575
2019-03-19T05:32:54+01:00;-1.192833;-2.807643;-1.535469
2019-03-19T05:32:55+01:00;-2.373563;2.229806;-2.975677
2019-03-19T05:32:56+01:00;2.686455;0.970495;1.422089
2019-03-19T05:32:57+01:00;1.381238;-0.35733;-0.935152
2019-03-19T05:33:00+01:00;2.193515;0.595697;-0.42697
2019-03-19T05:33:01+01:00;0.640413;-0.880062;0.567616
2019-03-19T05:33:02+01:00;-0.350997;-2.010084;1.104156
2019-03-19T05:33:03+01:00;-1.732586;-3.115581;2.553905
2019-03-19T05:33:06+01:00;-1.065428;-2.637918;-2.040067
2019-03-19T05:33:07+01:00;-2.658065;2.009884;1.607603
2019-03-19T05:33:10+01:00;-1.798794;2.825172;2.48559
2019-03-19T05:33:11+01:00;2.885847;1.258044;-0.240141
2019-03-19T05:33:12+01:00;1.258587;-0.474974;-2.494185
2019-03-19T05:33:13+01:00;0.121026;-1.246554;2.799101
2019-03-19T05:33:14+01:00;-1.476346;-3.02329;-2.306425
2019-03-19T05:33:17+01:00;0.208153;-1.385159;-0.725812
2019-03-19T05:33:18+01:00;-0.662901;-2.3887;0.569327
2019-03-19T05:33:19+01:00;-2.117827;2.681344;-3.055744
2019-03-19T05:33:20+01:00;3.139359;1.531523;-0.572023
2019-03-19T05:33:23+01:00;-2.284281;2.204226;1.372671
2019-03-19T05:33:24+01:00;2.695393;1.005325;-0.516349
2019-03-19T05:33:27+01:00;-1.427534;-2.956963;0.692556
2019-03-19T05:33:28+01:00;-2.489897;2.099008;0.707433
2019-03-19T05:33:29+01:00;null;1.099995;-1.625277
2019-03-19T05:33:30+01:00;1.470437;-0.079006;-0.1157
2019-03-19T05:33:31+01:00;0.580081;-0.951273;0.280577
2019-03-19T05:33:33+01:00;-2.468374;2.064958;0.606384
2019-03-19T05:33:34+01:00;2.877659;1.072544;1.895306
2019-03-19T05:33:35+01:00;1.930483;0.192891;-0.550911
2019-03-19T05:33:40+01:00;0.35384;-1.068313;-2.246299
2019-03-19T05:33:41+01:00;-0.63444;-2.187271;3.060926
2019-03-19T05:33:44+01:00;1.502606;-0.187146;-2.68255
2019-03-19T05:33:45+01:00;0.5859;-0.7983;-1.505971
2019-03-19T05:33:46+01:00;2.014221;0.35843;0.66804
2019-03-19T05:33:47+01:00;0.666829;-0.99337;-1.090535
2019-03-19T05:33:48+01:00;-0.277823;-1.806587;-1.791317
2019-03-19T05:33:50+01:00;3.057169;1.593758;0.843317
2019-03-19T05:33:51+01:00;2.046912;0.563317;-0.992086
2019-03-19T05:33:52+01:00;1.087969;-0.709188;-2.348921
2019-03-19T05:33:53+01:00;-0.122045;-1.751332;1.819455
2019-03-19T05:33:54+01:00;-1.89219;2.822163;2.314284
2019-03-19T05:33:57+01:00;-2.20656;2.213989;0.013625
2019-03-19T05:33:58+01:00;-3.080545;1.503021;-1.400455
2019-03-19T05:33:59+01:00;2.273729;0.574742;null
2019-03-19T05:34:00+01:00;1.567913;-0.019433;-1.716216
2019-03-19T05:34:01+01:00;0.704514;-0.919967;-1.154916
2019-03-19T05:34:04+01:00;1.486268;-0.292624;-2.733281
2019-03-19T05:34:05+01:00;0.13365;-1.561824;-2.996081
2019-03-19T05:34:10+01:00;0.031541;-1.585082;-0.277532
2019-03-19T05:34:11+01:00;-1.332074;-2.825308;0.55224
2019-03-19T05:34:14+01:00;-1.979851;2.915703;0.799854
2019-03-19T05:34:15+01:00;2.722254;0.937489;0.274677
2019-03-19T05:34:16+01:00;1.150947;-0.551143;-2.988081
2019-03-19T05:34:17+01:00;0.200598;-1.289867;-1.756237
2019-03-19T05:34:18+01:00;-1.173433;-2.810814;2.736964
2019-03-19T05:34:20+01:00;1.630308;-0.03938;1.379523
2019-03-19T05:34:21+01:00;0.299361;-1.280093;2.538025
2019-03-19T05:34:22+01:00;-0.998098;-2.731245;2.269208
2019-03-19T05:34:27+01:00;-2.136749;2.526709;2.947452
2019-03-19T05:34:28+01:00;-3.028212;1.770031;0.375317
2019-03-19T05:34:29+01:00;1.963268;0.397841;-1.213067
2019-03-19T05:34:34+01:00;2.385519;0.819931;-0.773939
2019-03-19T05:34:35+01:00;1.056242;-0.640164;2.637663
2019-03-19T05:34:43+01:00;-2.56701;2.00581;-0.914246
2019-03-19T05:34:44+01:00;2.071436;0.203165;-2.567742
2019-03-19T05:34:50+01:00;-2.114583;2.434912;2.176357
2019-03-19T05:34:51+01:00;2.772038;1.173245;-1.017335
2019-03-19T05:34:52+01:00;1.809441;0.305722;-1.25082
2019-03-19T05:34:57+01:00;0.417657;-1.215595;-0.50671
2019-03-19T05:34:58+01:00;-0.575247;-2.28281;-1.359915
2019-03-19T05:34:59+01:00;-1.536481;3.126254;-1.809532
2019-03-19T05:35:06+01:00;-0.012334;-1.560056;-0.76257
2019-03-19T05:35:07+01:00;-1.014267;-2.417806;0.523763
2019-03-19T05:35:13+01:00;-2.593176;2.088219;-0.999643
2019-03-19T05:35:14+01:00;2.831572;1.27318;1.428309
2019-03-19T05:35:17+01:00;-1.304633;-2.563876;1.907444
2019-03-19T05:35:18+01:00;-2.30313;1.99885;1.461295
2019-03-19T05:35:23+01:00;-2.54849;2.292744;3.081887
2019-03-19T05:35:24+01:00;2.777328;1.052032;1.020462
2019-03-19T05:35:25+01:00;1.804436;0.28761;null
2019-03-19T05:35:30+01:00;1.246424;-0.390433;1.303465
2019-03-19T05:35:31+01:00;-0.219604;-1.835892;-1.806453
2019-03-19T05:35:34+01:00;0.39578;-1.220621;3.063445
2019-03-19T05:35:35+01:00;-0.895778;-2.57624;1.315287
2019-03-19T05:35:40+01:00;-2.391238;2.685863;0.170087
2019-03-19T05:35:41+01:00;2.871215;1.284581;0.378874
