Time;V RMS phase A;V RMS phase B;V RMS phase C
2019-03-19T09:28:37+01:00;231.800537;232.013779;0.004423
2019-03-19T09:28:38+01:00;231.878448;232.011047;0.017697
2019-03-19T09:28:41+01:00;231.78772;231.902847;0.021899
2019-03-19T09:28:42+01:00;231.72168;231.852509;0.013218
2019-03-19T09:28:43+01:00;231.666382;231.873169;0.012187
2019-03-19T09:28:44+01:00;231.699219;231.856949;0.014442
2019-03-19T09:28:45+01:00;231.716553;231.939713;0.004334
2019-03-19T09:28:47+01:00;231.607986;231.752182;0.041769
2019-03-19T09:28:48+01:00;231.630463;231.797867;0.027716
2019-03-19T09:28:49+01:00;231.62149;231.754272;0.018977
2019-03-19T09:28:54+01:00;231.729126;231.842865;0.035913
2019-03-19T09:28:55+01:00;231.733154;231.870087;0.01015
2019-03-19T09:28:56+01:00;231.677139;231.809311;null
2019-03-19T09:28:58+01:00;231.729996;231.826447;0.020069
2019-03-19T09:28:59+01:00;231.689194;231.822983;0.023291
2019-03-19T09:29:00+01:00;231.639893;231.773621;0.020195
2019-03-19T09:29:01+01:00;231.617569;231.744232;0.007559
2019-03-19T09:29:02+01:00;231.748215;231.85289;0.027823
2019-03-19T09:29:04+01:00;231.597214;231.727783;0.006366
2019-03-19T09:29:05+01:00;231.664703;231.805481;0.02053
2019-03-19T09:29:06+01:00;231.673416;231.83046;0.016708
2019-03-19T09:29:11+01:00;231.714279;231.885132;0.01002
2019-03-19T09:29:12+01:00;231.645676;231.825256;0.006798
2019-03-19T09:29:13+01:00;231.609741;231.787521;0.000344
2019-03-19T09:29:18+01:00;231.847;231.958878;0.024193
2019-03-19T09:29:19+01:00;231.732697;231.893295;0.028383
2019-03-19T09:29:27+01:00;231.768646;231.969833;0.042224
2019-03-19T09:29:28+01:00;231.837006;231.966019;0.022802
2019-03-19T09:29:35+01:00;231.790085;232.003479;0.009951
2019-03-19T09:29:36+01:00;231.819855;231.982391;0.02349
2019-03-19T09:29:44+01:00;231.863861;232.03447;0.039116
2019-03-19T09:29:45+01:00;231.731232;231.979553;0.033011
2019-03-19T09:29:50+01:00;231.882874;232.062943;0.010949
2019-03-19T09:29:51+01:00;231.732605;232.014633;0.017993
2019-03-19T09:30:01+01:00;231.761856;231.978409;0.015197
2019-03-19T09:30:02+01:00;231.7323;231.872131;0.017775
2019-03-19T09:30:07+01:00;231.901154;232.085068;0.022544
2019-03-19T09:30:08+01:00;231.96347;232.079041;0.006409
2019-03-19T09:30:09+01:00;231.939819;232.033844;0.036054
2019-03-19T09:30:11+01:00;null;null;0.00661
2019-03-19T09:30:12+01:00;231.863007;231.98819;0.045642
2019-03-19T09:30:13+01:00;231.825714;231.994904;0.007539
2019-03-19T09:30:14+01:00;231.900101;232.043777;0.016064
2019-03-19T09:30:15+01:00;231.94104;232.066101;0.007211
2019-03-19T09:30:18+01:00;231.914871;232.062393;0.01903
2019-03-19T09:30:19+01:00;231.866364;231.970459;0.041741
2019-03-19T09:30:24+01:00;231.835632;231.927124;0.030825
2019-03-19T09:30:25+01:00;231.813644;231.958572;0.017253
2019-03-19T09:30:26+01:00;231.816422;231.959106;0.005647
2019-03-19T09:30:29+01:00;231.922592;232.06514;0.034875
2019-03-19T09:30:30+01:00;231.857422;231.942139;0.033334
2019-03-19T09:30:31+01:00;231.744995;231.885254;0.050395
2019-03-19T09:30:32+01:00;231.877869;232.001923;0.035519
2019-03-19T09:30:35+01:00;231.956482;232.083481;0.035924
2019-03-19T09:30:36+01:00;231.87709;232.065735;0.026366
2019-03-19T09:30:42+01:00;231.88974;232.108368;0.020509
2019-03-19T09:30:43+01:00;231.918961;232.090378;0.019563
2019-03-19T09:30:46+01:00;231.925278;232.049774;0.015143
2019-03-19T09:30:47+01:00;231.944778;232.10788;0.026818
2019-03-19T09:30:48+01:00;231.847733;232.009247;0.005684
2019-03-19T09:30:49+01:00;231.929459;232.052399;0.012431
2019-03-19T09:30:52+01:00;231.855133;232.007736;0.034322
2019-03-19T09:30:53+01:00;231.804764;231.9543;0.033082
2019-03-19T09:30:54+01:00;231.885834;null;0.003776
2019-03-19T09:30:55+01:00;231.884384;232.012192;0.007928
2019-03-19T09:30:56+01:00;231.875793;231.962799;0.022823
2019-03-19T09:30:59+01:00;231.834625;232.047302;0.012559
2019-03-19T09:31:00+01:00;231.818802;231.99408;0.011315
2019-03-19T09:31:01+01:00;231.901855;232.070663;0.009988
2019-03-19T09:31:02+01:00;231.8535;232.042862;0.011887
2019-03-19T09:31:05+01:00;231.695984;231.928268;0.028111
2019-03-19T09:31:06+01:00;231.721252;231.907227;0.021766
2019-03-19T09:31:09+01:00;231.79953;231.954102;0.018545
2019-03-19T09:31:10+01:00;231.796524;231.969437;0.021325
2019-03-19T09:31:11+01:00;231.784485;231.998032;0.019876
2019-03-19T09:31:12+01:00;231.813797;231.967026;0.033933
2019-03-19T09:31:13+01:00;231.762436;231.916229;0.014076
2019-03-19T09:31:16+01:00;231.925522;232.090424;0.017202
2019-03-19T09:31:17+01:00;231.925629;232.124649;0.011314
2019-03-19T09:31:18+01:00;231.976013;232.108368;0.020584
2019-03-19T09:31:19+01:00;231.947266;232.126846;0.034066
2019-03-19T09:31:22+01:00;231.931046;232.094254;0.018287
2019-03-19T09:31:23+01:00;231.850052;232.044067;0.007521
2019-03-19T09:31:24+01:00;231.888947;232.055008;0.00939
2019-03-19T09:31:26+01:00;null;232.169571;0.021372
2019-03-19T09:31:27+01:00;231.952072;232.117676;0.015946
2019-03-19T09:31:28+01:00;231.89772;232.074844;0.019277
2019-03-19T09:31:29+01:00;231.973129;232.079849;0.002918
2019-03-19T09:31:30+01:00;231.917816;232.117691;0.021174
2019-03-19T09:31:33+01:00;231.992401;232.135818;0.014686
2019-03-19T09:31:34+01:00;231.968597;232.172165;0.004991
2019-03-19T09:31:35+01:00;231.962433;232.144867;0.018993
2019-03-19T09:31:36+01:00;231.991669;232.144989;0.039011
2019-03-19T09:31:39+01:00;231.970642;232.142075;0.004445
2019-03-19T09:31:40+01:00;231.879349;232.029358;0.007824
2019-03-19T09:31:41+01:00;231.894791;null;null
2019-03-19T09:31:43+01:00;231.914749;232.099945;0.017401
2019-03-19T09:31:44+01:00;231.917297;232.122086;0.035118
2019-03-19T09:31:45+01:00;231.94632;232.142242;0.036095
2019-03-19T09:31:46+01:00;231.886078;232.033554;0.026366
2019-03-19T09:31:47+01:00;231.93428;232.083572;0.013318
2019-03-19T09:31:50+01:00;231.899612;231.96904;0.032062
2019-03-19T09:31:51+01:00;231.8703;232.029633;0.018911
2019-03-19T09:31:56+01:00;232.043365;232.186523;0.016856
2019-03-19T09:31:57+01:00;232.006683;232.19101;0.021257
2019-03-19T09:31:58+01:00;231.956497;232.126251;0.036422
2019-03-19T09:32:00+01:00;231.713455;231.876831;0.026956
2019-03-19T09:32:01+01:00;231.697845;231.873154;0.013337
2019-03-19T09:32:02+01:00;231.808777;231.960495;0.020266
2019-03-19T09:32:03+01:00;231.789642;231.960541;0.013224
2019-03-19T09:32:04+01:00;231.751083;231.916199;0.0293
2019-03-19T09:32:07+01:00;231.902542;232.084381;0.017314
2019-03-19T09:32:08+01:00;231.874191;232.045197;0.015836
2019-03-19T09:32:09+01:00;231.839844;231.977707;0.012606
2019-03-19T09:32:10+01:00;231.798813;231.953857;0.018211
2019-03-19T09:32:11+01:00;231.747437;231.896622;0.039487
2019-03-19T09:32:13+01:00;null;232.031769;0.034482
2019-03-19T09:32:14+01:00;231.832962;231.974426;0.022715
2019-03-19T09:32:15+01:00;231.819687;231.976654;0.023505
2019-03-19T09:32:17+01:00;231.860291;232.023483;0.02996
2019-03-19T09:32:18+01:00;231.856674;231.971466;0.030744
2019-03-19T09:32:19+01:00;231.842316;231.939178;0.009428
2019-03-19T09:32:20+01:00;231.889969;232.03714;0.038929
2019-03-19T09:32:21+01:00;231.796631;231.990387;0.023504
2019-03-19T09:32:24+01:00;231.75827;231.871872;0.020178
2019-03-19T09:32:25+01:00;231.78595;231.885941;0.021295
2019-03-19T09:32:26+01:00;231.800674;231.930038;0.029463
2019-03-19T09:32:27+01:00;231.8172;231.95871;0.023575
2019-03-19T09:32:28+01:00;231.795837;231.90329;0.012151
2019-03-19T09:32:31+01:00;231.765686;231.889343;0.01898
2019-03-19T09:32:32+01:00;231.824326;231.916077;0.010183
2019-03-19T09:32:37+01:00;231.885056;232.000702;0.014635
2019-03-19T09:32:38+01:00;231.855667;231.973633;0.006774
2019-03-19T09:32:41+01:00;231.951904;232.056427;0.01858
2019-03-19T09:32:42+01:00;231.817245;231.937531;0.011905
2019-03-19T09:32:43+01:00;231.803253;231.941818;null
2019-03-19T09:32:44+01:00;231.823486;231.955399;0.018208
2019-03-19T09:32:45+01:00;231.874786;232.004623;0.022861
2019-03-19T09:32:47+01:00;231.948639;232.013611;0.018966
2019-03-19T09:32:48+01:00;231.835739;231.976456;0.030092
2019-03-19T09:32:49+01:00;231.933685;232.054611;0.016978
2019-03-19T09:32:54+01:00;231.902206;231.983917;0.017664
2019-03-19T09:32:55+01:00;231.80365;232.006531;0.028242
2019-03-19T09:33:01+01:00;231.85762;232.006836;0.018047
2019-03-19T09:33:02+01:00;231.818008;231.96907;0.025776
2019-03-19T09:33:09+01:00;231.755676;231.944366;0.026125
2019-03-19T09:33:10+01:00;231.748138;231.882614;0.018202
2019-03-19T09:33:11+01:00;231.68158;231.845718;0.017652
2019-03-19T09:33:16+01:00;231.697098;231.855484;0.029913
2019-03-19T09:33:17+01:00;231.736176;231.839386;0.016916
2019-03-19T09:33:27+01:00;231.724243;231.878281;0.00637
2019-03-19T09:33:28+01:00;231.784164;232.00528;0.015458
2019-03-19T09:33:33+01:00;231.699493;231.940384;0.022879
2019-03-19T09:33:34+01:00;231.704926;231.919617;0.019195
2019-03-19T09:33:37+01:00;231.641129;231.957932;0.009658
2019-03-19T09:33:38+01:00;231.684753;231.896759;0.022451
2019-03-19T09:33:39+01:00;null;231.867294;0.013134
2019-03-19T09:33:40+01:00;231.745239;231.962265;0.024294
2019-03-19T09:33:41+01:00;231.680008;231.901184;0.023398
2019-03-19T09:33:44+01:00;231.746155;231.978912;0.009622
2019-03-19T09:33:45+01:00;231.780624;231.979431;0.023359
2019-03-19T09:33:48+01:00;231.810883;232.013382;0.007659
2019-03-19T09:33:49+01:00;231.801849;232.013824;0.03165
2019-03-19T09:33:50+01:00;231.803314;231.978699;0.011756
2019-03-19T09:33:51+01:00;231.807312;231.965851;0.009013
2019-03-19T09:33:54+01:00;231.721344;231.988358;0.0121
2019-03-19T09:33:55+01:00;231.706573;231.939621;0.003665
2019-03-19T09:33:56+01:00;231.662994;231.937607;0.036574
2019-03-19T09:33:57+01:00;231.661575;231.877167;0.012259
2019-03-19T09:33:58+01:00;231.629211;231.810165;0.016966
2019-03-19T09:34:01+01:00;231.683487;231.813309;0.027908
2019-03-19T09:34:02+01:00;231.698746;231.871536;0.019161
2019-03-19T09:34:07+01:00;231.712097;231.880157;0.022765
2019-03-19T09:34:08+01:00;231.705048;231.887161;0.022624
2019-03-19T09:34:09+01:00;231.763184;231.925262;null
2019-03-19T09:34:11+01:00;231.721664;231.910782;0.011622
2019-03-19T09:34:12+01:00;231.758163;231.9664;0.020437
2019-03-19T09:34:13+01:00;231.693436;231.890411;0.006612
2019-03-19T09:34:14+01:00;231.699509;231.891251;0.026951
2019-03-19T09:34:15+01:00;231.783386;231.928452;0.013794
2019-03-19T09:34:18+01:00;231.685776;231.855515;0.023826
2019-03-19T09:34:19+01:00;231.73526;231.936417;0.010868
2019-03-19T09:34:24+01:00;231.652618;231.817047;0.023465
2019-03-19T09:34:25+01:00;231.702057;231.887054;0.002079
2019-03-19T09:34:26+01:00;231.6707;231.834976;0.023115
2019-03-19T09:34:28+01:00;null;null;0.026525
2019-03-19T09:34:29+01:00;231.66655;231.861008;0.039521
2019-03-19T09:34:30+01:00;231.720139;231.858475;0.0163
2019-03-19T09:34:31+01:00;231.698471;231.875641;0.022689
2019-03-19T09:34:32+01:00;231.72818;231.919296;0.038648
2019-03-19T09:34:35+01:00;231.725418;231.924759;0.016083
2019-03-19T09:34:36+01:00;231.683182;231.849319;0.023265
2019-03-19T09:34:37+01:00;231.675049;231.853119;0.010243
2019-03-19T09:34:38+01:00;231.677628;231.916855;0.007529
2019-03-19T09:34:39+01:00;231.737808;231.966873;0.010738
2019-03-19T09:34:41+01:00;null;null;0.017595
2019-03-19T09:34:42+01:00;231.652863;231.880646;0.048976
2019-03-19T09:34:43+01:00;231.638428;231.826172;0.012694
2019-03-19T09:34:44+01:00;231.649719;231.902664;0.011211
2019-03-19T09:34:45+01:00;231.746933;231.962311;0.055253
2019-03-19T09:34:48+01:00;231.704376;231.939743;0.016508
2019-03-19T09:34:49+01:00;231.723755;231.944275;0.024489
2019-03-19T09:34:52+01:00;231.570251;231.75946;0.024253
2019-03-19T09:34:53+01:00;231.582733;231.818787;0.006885
2019-03-19T09:34:54+01:00;231.604004;231.825958;0.035801
2019-03-19T09:34:55+01:00;231.606018;231.834183;0.02474
2019-03-19T09:34:56+01:00;231.61615;231.799377;0.036677
2019-03-19T09:34:59+01:00;231.603699;231.815979;0.011489
2019-03-19T09:35:00+01:00;231.562332;231.816818;0.030721
2019-03-19T09:35:01+01:00;231.589081;231.839737;0.027979
2019-03-19T09:35:02+01:00;231.539688;231.752151;0.033315
2019-03-19T09:35:05+01:00;231.652863;231.828644;0.008425
2019-03-19T09:35:06+01:00;231.5952;231.858597;0.00912
2019-03-19T09:35:12+01:00;231.654663;231.846985;0.015587
2019-03-19T09:35:13+01:00;231.68132;231.910446;0.013287
2019-03-19T09:35:16+01:00;231.589905;231.800766;0.009461
2019-03-19T09:35:17+01:00;231.692368;231.905716;0.006258
2019-03-19T09:35:18+01:00;231.643982;231.827332;0.012111
2019-03-19T09:35:19+01:00;231.598465;231.840958;0.018158
2019-03-19T09:35:22+01:00;231.638336;231.852844;0.014827
2019-03-19T09:35:23+01:00;231.583755;231.789963;0.014868
2019-03-19T09:35:24+01:00;231.556076;null;0.010878
2019-03-19T09:35:25+01:00;231.650833;231.816528;0.016105
2019-03-19T09:35:26+01:00;231.660828;231.87973;0.017059
2019-03-19T09:35:29+01:00;231.599823;231.799561;0.009287
2019-03-19T09:35:30+01:00;231.542984;231.759979;0.01364
2019-03-19T09:35:31+01:00;231.597214;231.754181;0.011073
2019-03-19T09:35:32+01:00;231.6362;231.848526;0.030712
2019-03-19T09:35:35+01:00;231.549347;231.742447;0.033777
2019-03-19T09:35:36+01:00;231.582199;231.799759;0.014987
2019-03-19T09:35:39+01:00;231.619385;231.389984;0.029031
2019-03-19T09:35:40+01:00;231.624008;231.382446;0.067632
2019-03-19T09:35:41+01:00;231.628738;231.374374;0.037187
2019-03-19T09:35:42+01:00;231.710983;231.460953;0.021506
2019-03-19T09:35:43+01:00;231.682327;231.479858;0.010311
2019-03-19T09:35:46+01:00;231.662079;231.466797;0.024211
2019-03-19T09:35:47+01:00;231.566238;231.342529;0.023966
2019-03-19T09:35:52+01:00;231.542191;231.36821;0.024585
2019-03-19T09:35:53+01:00;231.550873;231.291626;0.0274
2019-03-19T09:35:56+01:00;231.671906;231.39476;0.024558
2019-03-19T09:35:57+01:00;231.629883;231.43782;0.028082
2019-03-19T09:35:58+01:00;231.609619;231.422775;0.003553
2019-03-19T09:35:59+01:00;231.668381;231.430878;0.008981
2019-03-19T09:36:00+01:00;231.682098;231.426315;0.017242
2019-03-19T09:36:02+01:00;null;231.43689;0.025937
2019-03-19T09:36:03+01:00;231.701385;231.464996;0.013264
2019-03-19T09:36:04+01:00;231.696686;231.479385;0.031387
2019-03-19T09:36:09+01:00;231.491577;231.250793;0.015105
2019-03-19T09:36:10+01:00;231.534836;231.34552;0.030604
2019-03-19T09:36:11+01:00;231.614594;null;null
2019-03-19T09:36:13+01:00;231.554825;231.340118;0.006786
2019-03-19T09:36:14+01:00;231.570892;231.330597;0.031897
2019-03-19T09:36:15+01:00;231.592422;231.321289;0.003203
2019-03-19T09:36:16+01:00;231.645828;231.420334;0.017186
2019-03-19T09:36:17+01:00;231.613617;231.360489;0.016436
2019-03-19T09:36:19+01:00;231.584732;231.424072;0.003922
2019-03-19T09:36:20+01:00;231.510345;231.307404;0.008338
2019-03-19T09:36:21+01:00;231.599228;231.379074;0.040513
2019-03-19T09:36:26+01:00;231.626999;231.401016;0.021525
2019-03-19T09:36:27+01:00;231.585648;231.368622;0.014264
2019-03-19T09:36:28+01:00;231.627899;231.393417;0.009163
2019-03-19T09:36:33+01:00;231.507278;231.299835;0.046946
2019-03-19T09:36:34+01:00;231.568954;231.357437;0.022411
2019-03-19T09:36:42+01:00;231.39122;231.279938;0.011343
2019-03-19T09:36:43+01:00;231.405792;231.258652;0.030768
2019-03-19T09:36:46+01:00;231.399124;231.295822;0.021997
2019-03-19T09:36:47+01:00;231.489807;231.315109;0.033104
2019-03-19T09:36:48+01:00;231.420074;231.283783;0.018783
2019-03-19T09:36:49+01:00;231.381439;231.264496;0.042868
2019-03-19T09:36:52+01:00;231.343246;231.229294;0.028739
2019-03-19T09:36:53+01:00;231.318741;231.220306;0.01246
2019-03-19T09:36:54+01:00;231.285797;null;null
2019-03-19T09:36:59+01:00;231.282333;231.19191;0.007223
2019-03-19T09:37:00+01:00;231.326843;231.218842;0.014651
2019-03-19T09:37:03+01:00;231.370361;231.2164;0.012464
2019-03-19T09:37:04+01:00;231.392532;231.262802;0.027608
2019-03-19T09:37:05+01:00;231.324509;231.180023;0.009957
2019-03-19T09:37:06+01:00;231.296005;231.12088;0.011645
2019-03-19T09:37:09+01:00;231.425522;231.249176;0.010925
2019-03-19T09:37:10+01:00;231.375031;231.155945;0.032867
2019-03-19T09:37:11+01:00;231.472092;231.288086;0.043251
2019-03-19T09:37:12+01:00;231.474701;231.318512;0.012227
2019-03-19T09:37:13+01:00;231.47699;231.291977;0.01443
2019-03-19T09:37:16+01:00;231.480698;231.248032;0.016772
2019-03-19T09:37:17+01:00;231.48175;231.307541;0.005513
2019-03-19T09:37:19+01:00;null;null;0.009171
2019-03-19T09:37:20+01:00;231.541321;231.356552;0.001428
2019-03-19T09:37:21+01:00;231.613403;231.378403;0.017331
2019-03-19T09:37:22+01:00;231.58876;231.370255;0.01367
2019-03-19T09:37:23+01:00;231.606934;231.375153;0.027529
2019-03-19T09:37:24+01:00;231.377991;231.23082;0.011219
2019-03-19T09:37:26+01:00;null;231.21228;0.022154
2019-03-19T09:37:27+01:00;231.421371;231.191803;0.01412
2019-03-19T09:37:28+01:00;231.429321;231.214188;0.005167
2019-03-19T09:37:29+01:00;231.447586;231.254532;0.016396
2019-03-19T09:37:30+01:00;231.47702;231.328903;0.029493
2019-03-19T09:37:33+01:00;231.470032;231.294357;0.029288
2019-03-19T09:37:34+01:00;231.525742;231.304367;0.008369
2019-03-19T09:37:36+01:00;231.436142;231.26561;0.006212
2019-03-19T09:37:37+01:00;231.531784;231.268646;0.018718
2019-03-19T09:37:38+01:00;231.499954;231.267197;0.01742
2019-03-19T09:37:39+01:00;231.354904;231.115906;0.01624
2019-03-19T09:37:40+01:00;231.329132;231.107315;0.025
2019-03-19T09:37:41+01:00;231.455688;null;null
2019-03-19T09:37:43+01:00;231.459808;231.237732;0.037652
2019-03-19T09:37:44+01:00;231.492493;231.25238;0.044682
2019-03-19T09:37:45+01:00;231.402084;231.161072;0.031861
2019-03-19T09:37:46+01:00;231.316116;231.132965;0.02804
2019-03-19T09:37:47+01:00;231.36528;231.215317;0.024143
2019-03-19T09:37:50+01:00;231.342148;231.133759;0.028363
2019-03-19T09:37:51+01:00;231.383408;231.19223;0.010509
2019-03-19T09:37:53+01:00;231.387131;231.17543;0.021411
2019-03-19T09:37:54+01:00;231.382858;231.167572;0.010368
2019-03-19T09:37:55+01:00;231.335571;231.136612;0.01584
2019-03-19T09:37:56+01:00;231.361679;231.180374;0.009879
2019-03-19T09:37:57+01:00;231.369354;231.173965;0.017791
2019-03-19T09:37:58+01:00;231.433823;231.170914;0.024391
2019-03-19T09:38:01+01:00;231.426132;231.13588;0.029135
2019-03-19T09:38:02+01:00;231.456207;231.236359;0.011295
2019-03-19T09:38:03+01:00;231.461899;231.243439;0.021072
2019-03-19T09:38:04+01:00;231.355347;231.153625;0.02219
2019-03-19T09:38:07+01:00;231.515366;231.284042;0.010963
2019-03-19T09:38:08+01:00;231.429626;231.247787;0.034736
2019-03-19T09:38:09+01:00;231.506561;231.308945;0.035965
2019-03-19T09:38:10+01:00;231.492447;231.286194;0.014244
2019-03-19T09:38:11+01:00;231.496002;231.258057;0.023613
2019-03-19T09:38:13+01:00;null;231.29808;0.017664
2019-03-19T09:38:14+01:00;231.427521;231.186417;0.019513
2019-03-19T09:38:15+01:00;231.449829;231.251907;0.018539
2019-03-19T09:38:17+01:00;231.50148;231.251236;0.014848
2019-03-19T09:38:18+01:00;231.544327;231.352844;0.015614
2019-03-19T09:38:19+01:00;231.60643;231.389511;0.01738
2019-03-19T09:38:20+01:00;231.537216;231.312607;0.027156
2019-03-19T09:38:21+01:00;231.423264;231.275925;0.012402
2019-03-19T09:38:24+01:00;231.522873;231.358063;0.021657
2019-03-19T09:38:25+01:00;231.573898;231.359512;0.008082
2019-03-19T09:38:26+01:00;231.511337;231.313095;0.007979
2019-03-19T09:38:27+01:00;231.521057;231.297394;0.009112
2019-03-19T09:38:28+01:00;231.443054;231.264648;0.007235
2019-03-19T09:38:31+01:00;231.295944;231.11058;0.022105
2019-03-19T09:38:32+01:00;231.465042;231.287109;0.016705
2019-03-19T09:38:33+01:00;231.436676;231.241684;0.025918
2019-03-19T09:38:34+01:00;231.375519;231.214828;0.019628
2019-03-19T09:38:37+01:00;231.498062;231.332993;0.005375
2019-03-19T09:38:38+01:00;231.43277;231.25972;0.014673
2019-03-19T09:38:41+01:00;231.39119;231.179016;0.021151
2019-03-19T09:38:42+01:00;231.312546;231.152435;0.016452
2019-03-19T09:38:43+01:00;231.326294;231.108597;null
2019-03-19T09:38:44+01:00;231.345871;231.143097;0.01876
2019-03-19T09:38:45+01:00;231.354462;231.164886;0.005413
2019-03-19T09:38:48+01:00;231.352356;231.192139;0.040319
2019-03-19T09:38:49+01:00;231.33519;231.133835;0.015365
2019-03-19T09:38:54+01:00;231.385986;231.259201;0.015406
2019-03-19T09:38:55+01:00;231.319717;231.123215;0.021435
2019-03-19T09:38:58+01:00;231.329742;231.134125;0.003855
2019-03-19T09:38:59+01:00;231.374207;231.185272;0.018142
2019-03-19T09:39:00+01:00;231.360764;231.201538;0.019721
2019-03-19T09:39:01+01:00;231.305344;231.140228;0.012862
2019-03-19T09:39:02+01:00;231.355881;231.134064;0.037727
2019-03-19T09:39:04+01:00;231.350082;231.164307;0.013267
2019-03-19T09:39:05+01:00;231.345154;231.132828;0.018746
